seller_id,title,price,location,address,status
247,Breathable Green Mouse,2558.00,"(-2328885.3282184717, -3536691.7389066825, 4769604.984501543)",V8T,AVAILABLE
699,Notebook,4057.00,"(-2327899.380184068, -3527820.166178827, 4776651.1686603855)",V8S,AVAILABLE
154,Mechanical Wireless Sneakers,4045.00,"(-2325036.7953159874, -3529471.127852456, 4776825.776005095)",V8W,AVAILABLE
2,Fast Car,2135.00,"(-2324272.937621292, -3536093.7150386604, 4772297.516514385)",V9A,AVAILABLE
282,Green Desk Chair,5984.00,"(-2325936.2005924587, -3531777.3721230854, 4774682.860751787)",V8S,AVAILABLE
191,Educational Jacket,1252.00,"(-2330100.7039861544, -3534020.2214811128, 4770991.387507403)",V8P,AVAILABLE
200,Fast Book,3122.00,"(-2330145.8744511516, -3530776.7381699043, 4773370.178940721)",V8N,AVAILABLE
303,Touchscreen Portable Apple,4052.00,"(-2328014.872804887, -3527885.0887565296, 4776546.931492726)",V9A,AVAILABLE
772,Lamp,4173.00,"(-2327377.641248108, -3530386.275217948, 4775009.225016758)",V8V,AVAILABLE
747,Lined Ceramic Notebook,9336.00,"(-2326854.086671888, -3532572.8559662974, 4773647.045273922)",V8U,AVAILABLE
635,Red Bicycle,3611.00,"(-2323422.3607263863, -3535397.463810763, 4773227.455588206)",V8U,AVAILABLE
599,Printer,3247.00,"(-2332118.739099751, -3531873.0718696252, 4771595.312593683)",V9B,AVAILABLE
487,Smartphone,9757.00,"(-2325805.846217806, -3533942.6102422415, 4773144.019347973)",V8N,AVAILABLE
584,White Textbook,5618.00,"(-2327400.035911019, -3527613.061418429, 4777047.43518164)",V8O,AVAILABLE
290,Red Car,4068.00,"(-2324854.554306657, -3538467.7229732256, 4770254.134846514)",V8O,AVAILABLE
618,Durable Book,1895.00,"(-2325581.2299991585, -3530450.633761161, 4775836.816880892)",V8Z,AVAILABLE
56,Lamp,598.00,"(-2324995.161011886, -3537561.0508198855, 4770858.030712864)",V9B,AVAILABLE
650,Wooden Educational Laptop,6064.00,"(-2323155.7335602627, -3532672.065261341, 4775374.598204024)",V8Y,AVAILABLE
30,Car,7985.00,"(-2327741.03189451, -3527104.254665533, 4777256.985067789)",V8Y,AVAILABLE
71,Bicycle,7852.00,"(-2329898.891810979, -3533510.823323204, 4771467.222104722)",V8N,AVAILABLE
807,Green Wooden Scooter,6197.00,"(-2328419.6167663927, -3536502.1061080885, 4769972.953589412)",V8O,AVAILABLE
898,Apple,1067.00,"(-2329536.451182072, -3531946.995457381, 4772801.837507778)",V8P,AVAILABLE
204,Laptop,9482.00,"(-2325904.950660766, -3530064.081042377, 4775964.905697086)",V8S,AVAILABLE
901,Optical Wireless Scooter,2887.00,"(-2324811.216826853, -3528829.179908232, 4777409.806722493)",V9B,AVAILABLE
50,Fast Jacket,4671.00,"(-2324071.0522508984, -3535274.6432154453, 4773002.616524666)",V8M,AVAILABLE
198,Ballpoint Durable Printer,4602.00,"(-2324131.4963628654, -3536812.471166545, 4771833.753143429)",V8X,AVAILABLE
934,Lined Touchscreen Tablet,5291.00,"(-2324627.1800945536, -3531833.6861619535, 4775278.664442664)",V8M,AVAILABLE
957,Educational Wooden Apple,977.00,"(-2321841.34813997, -3534421.777886637, 4774719.100250007)",V8R,AVAILABLE
853,Touchscreen Book,7924.00,"(-2330956.565413927, -3530519.3138641804, 4773164.7678253995)",V8P,AVAILABLE
595,Printer,4366.00,"(-2324637.5820073416, -3530695.8067063177, 4776114.976531604)",V9D,AVAILABLE
585,Printer,2906.00,"(-2330107.3742209673, -3530927.515078393, 4773277.442605593)",V9B,AVAILABLE
556,Optical Insulated Tablet,5512.00,"(-2323548.390545663, -3534244.016575162, 4774020.22872959)",V8M,AVAILABLE
748,Headphones,1197.00,"(-2323990.6285867793, -3537688.540515876, 4771252.915615297)",V8T,AVAILABLE
707,Mouse,992.00,"(-2326176.8119973945, -3529846.007468122, 4775993.680807272)",V8S,AVAILABLE
2,Mouse,3831.00,"(-2328268.2255633804, -3536351.988701873, 4770158.143925657)",V9E,AVAILABLE
619,Durable Smartphone,6742.00,"(-2324876.0953727444, -3534993.6465848926, 4772818.674116253)",V8X,AVAILABLE
805,Apple,2114.00,"(-2328665.937945317, -3536539.1732572014, 4769825.223390741)",V8T,AVAILABLE
358,Black Yellow Mouse,118.00,"(-2330219.3156535598, -3531403.893102429, 4772870.364985839)",V8T,AVAILABLE
972,Ballpoint Sneakers,3802.00,"(-2328953.4459039234, -3529000.043723159, 4775265.602501937)",V8W,AVAILABLE
462,Lightweight Ergonomic Keyboard,4933.00,"(-2329723.1193011436, -3535363.3739108057, 4770180.608533366)",V8U,AVAILABLE
256,Printer,185.00,"(-2325066.02964794, -3535210.003248179, 4772565.895504762)",V8M,AVAILABLE
662,Scooter,718.00,"(-2329492.0154025857, -3531346.6957927956, 4773267.696297046)",V8V,AVAILABLE
31,Insulated Pen,4654.00,"(-2331725.819402501, -3529997.630314532, 4773174.8835894875)",V8R,AVAILABLE
552,Comfortable Yellow Camera,8503.00,"(-2322490.9989023223, -3535641.8640452386, 4773499.681099015)",V8Y,AVAILABLE
266,Durable Printer,126.00,"(-2326477.505988776, -3535166.442091245, 4771910.275462456)",V8W,AVAILABLE
904,Green Smartphone,6673.00,"(-2328994.722548326, -3530664.558283739, 4774014.913617796)",V8O,AVAILABLE
750,Smartphone,6712.00,"(-2329179.0387867917, -3531094.1433023717, 4773607.251611293)",V8V,AVAILABLE
930,Durable Black Textbook,1358.00,"(-2326128.3046365823, -3531459.855167803, 4774824.126387351)",V8O,AVAILABLE
915,Insulated Adjustable Table,9182.00,"(-2326850.1983834906, -3535888.5151900295, 4771193.519304573)",V8V,AVAILABLE
261,Sneakers,1377.00,"(-2322398.5838999194, -3533837.3661038075, 4774880.660671233)",V8S,AVAILABLE
362,Insulated Smartphone,4647.00,"(-2325234.5126129827, -3531054.5553614744, 4775559.1530875685)",V8T,AVAILABLE
693,Black Yellow Laptop,7409.00,"(-2326095.3827132536, -3531347.6199237853, 4774923.171528805)",V8N,AVAILABLE
106,Monitor,1295.00,"(-2326366.049891783, -3531034.5870607425, 4775022.804460275)",V9A,AVAILABLE
164,Insulated Laptop,2982.00,"(-2333111.6807215493, -3532058.687722145, 4770972.474034114)",V8S,AVAILABLE
637,Coffee Mug,4626.00,"(-2324508.692708492, -3535135.1552417213, 4772892.813370184)",V9C,AVAILABLE
948,Lined Optical Camera,8502.00,"(-2322929.728666589, -3535280.7597000375, 4773553.651316353)",V8X,AVAILABLE
18,Ceramic Coffee Mug,7984.00,"(-2324729.186759386, -3533192.744150685, 4774223.526096573)",V8Y,AVAILABLE
789,Lined Notebook,9917.00,"(-2330802.276325038, -3531753.1225083503, 4772327.279908047)",V8Y,AVAILABLE
868,Touchscreen Educational Headphones,1959.00,"(-2326490.684998742, -3530983.5089019476, 4774999.852219952)",V8V,AVAILABLE
942,Optical Car,7943.00,"(-2328885.682599514, -3536245.3470993116, 4769935.7814047625)",V8P,AVAILABLE
69,Keyboard,5803.00,"(-2328824.072267503, -3532656.702322979, 4772624.23622308)",V8P,AVAILABLE
296,Comfortable Fast Scooter,5531.00,"(-2326205.877108118, -3537867.1653581797, 4770040.793726206)",V8T,AVAILABLE
968,Car,1884.00,"(-2324583.526599593, -3532328.74778936, 4774933.725364851)",V8Y,AVAILABLE
98,Pen,7927.00,"(-2322339.151432426, -3534246.8745079287, 4774606.468807567)",V9E,AVAILABLE
159,Ballpoint Yellow Apple,1031.00,"(-2328538.2543828897, -3528900.75766483, 4775541.443297511)",V9A,AVAILABLE
159,Ceramic Printer,7147.00,"(-2328331.050781149, -3528120.702361884, 4776218.783070751)",V8T,AVAILABLE
686,Smartphone,208.00,"(-2332231.363368408, -3534148.114035537, 4769855.449801787)",V8X,AVAILABLE
271,Ballpoint Backpack,7374.00,"(-2324282.2309783525, -3532971.215084356, 4774605.06642881)",V8T,AVAILABLE
450,Insulated Educational Scooter,1163.00,"(-2325092.5811803136, -3535188.552548603, 4772568.849486991)",V8O,AVAILABLE
498,Red Ceramic Printer,2571.00,"(-2327233.07848617, -3528535.780731609, 4776447.265355345)",V8O,AVAILABLE
452,Optical Yellow Printer,9984.00,"(-2326804.2465141905, -3531868.7551877187, 4774192.30140097)",V8V,AVAILABLE
348,Laptop,4348.00,"(-2327090.8073844104, -3527733.9588836255, 4777108.804051907)",V8N,AVAILABLE
892,Scooter,1836.00,"(-2323356.7491347576, -3533608.0246596932, 4774584.252113957)",V9E,AVAILABLE
630,Textbook,1459.00,"(-2327016.903083201, -3527225.333714798, 4777520.362509154)",V8R,AVAILABLE
191,Insulated Backpack,1200.00,"(-2330730.873483822, -3532039.147112718, 4772150.4685913455)",V8V,AVAILABLE
619,Red Bicycle,5514.00,"(-2323094.5381731996, -3532616.3452546583, 4775445.5876047285)",V8T,AVAILABLE
872,Insulated Ballpoint Headphones,2781.00,"(-2325852.576946767, -3536024.416912952, 4771579.20918531)",V8Y,AVAILABLE
35,Mechanical Jacket,6607.00,"(-2324133.7892567366, -3532259.6465388476, 4775203.760604606)",V8W,AVAILABLE
962,Tablet,9645.00,"(-2323059.770521642, -3531480.7076362, 4776302.37217047)",V9B,AVAILABLE
195,Multifunction Backpack,6057.00,"(-2330499.6960488353, -3530948.7755754357, 4773070.180418744)",V8Y,AVAILABLE
814,Green Table,6608.00,"(-2329293.8694210327, -3528040.1950734425, 4775808.778421487)",V9A,AVAILABLE
228,Red Wooden Camera,8435.00,"(-2330609.2264518887, -3533935.944766141, 4770805.4255116265)",V8X,AVAILABLE
158,Comfortable Book,9607.00,"(-2331061.636390962, -3530539.885168833, 4773098.239383129)",V9A,AVAILABLE
20,Camera,7312.00,"(-2333809.7211109176, -3533448.9319594665, 4769601.4369239155)",V8T,AVAILABLE
310,Ballpoint Coffee Mug,6491.00,"(-2328260.3994877776, -3526159.6407666714, 4777701.197880554)",V8U,AVAILABLE
764,Red Wireless Mouse,574.00,"(-2323454.1147736744, -3529589.70343162, 4777508.193419952)",V8V,AVAILABLE
878,Portable Lightweight Lamp,7684.00,"(-2329496.8421872635, -3530105.2737133154, 4774183.517101643)",V8T,AVAILABLE
923,Lightweight Yellow Printer,961.00,"(-2323640.739732208, -3534086.5730708917, 4774091.834361881)",V8Z,AVAILABLE
772,Ergonomic Table,8532.00,"(-2331753.849587455, -3532761.7731755357, 4771115.726446773)",V8U,AVAILABLE
855,Educational Touchscreen Lamp,5637.00,"(-2330507.874992856, -3535485.776343279, 4769706.532491769)",V8X,AVAILABLE
261,Red Pen,9344.00,"(-2325655.069666222, -3536475.4668012033, 4771341.195709337)",V8T,AVAILABLE
876,White Monitor,5459.00,"(-2326761.0424868925, -3528077.7102638017, 4777015.570178628)",V9A,AVAILABLE
356,Blue Ceramic Coffee Mug,6823.00,"(-2329357.6836721194, -3527892.1854657214, 4775886.990441834)",V9A,AVAILABLE
293,Water Bottle,8546.00,"(-2332202.1073360937, -3534391.734800852, 4769689.2384863505)",V8Z,AVAILABLE
149,Camera,5507.00,"(-2324561.3161106873, -3529755.5534476032, 4776847.020448902)",V9A,AVAILABLE
84,Camera,3750.00,"(-2331541.6455132184, -3529500.736755698, 4773632.279585693)",V8V,AVAILABLE
575,White Mechanical Table,3071.00,"(-2326023.0448572575, -3537639.5382565684, 4770298.767203248)",V9C,AVAILABLE
751,Bicycle,4855.00,"(-2325761.123718946, -3529348.6178573836, 4776563.677503918)",V9C,AVAILABLE
714,Smartphone,3969.00,"(-2330603.301118982, -3529702.8834614553, 4773941.018018675)",V8M,AVAILABLE
144,Comfortable Green Scooter,3924.00,"(-2326819.5341377608, -3534187.463337526, 4772468.634340805)",V8R,AVAILABLE
867,Educational Comfortable Camera,224.00,"(-2330575.7524441076, -3535195.4459531964, 4769888.558158918)",V8X,AVAILABLE
340,Wooden Book,900.00,"(-2327471.2480908763, -3530682.209302889, 4774744.785058817)",V8Z,AVAILABLE
998,Ergonomic Keyboard,2746.00,"(-2328861.7811057116, -3530446.803421082, 4774240.799220646)",V8U,AVAILABLE
752,Touchscreen Keyboard,4858.00,"(-2330633.202963889, -3534001.422835862, 4770745.209384)",V8W,AVAILABLE
663,Bicycle,8097.00,"(-2330437.961512165, -3528327.5289752767, 4775038.302678025)",V8Z,AVAILABLE
25,Tablet,6503.00,"(-2331094.323558236, -3533501.1616049195, 4770890.465294216)",V9C,AVAILABLE
491,Durable Apple,7142.00,"(-2328713.7392360736, -3531802.8920023446, 4773309.930117781)",V8N,AVAILABLE
402,Smartphone,9509.00,"(-2322996.151553912, -3533898.74366919, 4774544.542213742)",V8U,AVAILABLE
94,High-Resolution Jacket,7273.00,"(-2333777.651177131, -3533221.8946958366, 4769785.315287483)",V8S,AVAILABLE
67,Insulated Sneakers,2394.00,"(-2325897.47478834, -3536106.9245644337, 4771496.179506454)",V8R,AVAILABLE
744,Apple,6298.00,"(-2328144.3304082765, -3532338.610680748, 4773191.275499632)",V9D,AVAILABLE
209,White Red Sneakers,8673.00,"(-2328655.3435043157, -3530795.180618134, 4774083.861843711)",V8U,AVAILABLE
575,Optical Insulated Laptop,6282.00,"(-2323263.9975931686, -3533831.8624900565, 4774463.718718728)",V8V,AVAILABLE
698,Lined Insulated Sneakers,7225.00,"(-2324125.5223702607, -3535205.336817436, 4773027.4270140845)",V8M,AVAILABLE
805,Black Green Camera,8749.00,"(-2328681.238822831, -3536466.9996470553, 4769871.264990903)",V8Z,AVAILABLE
974,Blue Laptop,8687.00,"(-2326612.190932956, -3537292.7584446194, 4770268.618252165)",V8T,AVAILABLE
93,Monitor,9900.00,"(-2331207.3126189406, -3529422.41886678, 4773853.463504775)",V9B,AVAILABLE
37,Desk Chair,5972.00,"(-2332786.89101883, -3533656.259044925, 4769948.196807522)",V8V,AVAILABLE
829,Keyboard,4587.00,"(-2325741.143247417, -3533471.756610222, 4773524.119145945)",V8Y,AVAILABLE
85,Red Lined Textbook,3368.00,"(-2329839.041934893, -3527689.988447957, 4775801.547416302)",V8N,AVAILABLE
390,High-Resolution Book,5690.00,"(-2324394.989866925, -3533460.387142407, 4774188.167615617)",V8U,AVAILABLE
552,Adjustable White Mouse,6063.00,"(-2330496.7950975276, -3533240.413622431, 4771375.472943765)",V8V,AVAILABLE
87,Black Smartphone,415.00,"(-2329819.6714251954, -3530039.478578123, 4774074.634370946)",V8T,AVAILABLE
342,Pen,451.00,"(-2325539.049972903, -3533429.524311153, 4773653.837470977)",V9E,AVAILABLE
341,Insulated Lightweight Pen,6106.00,"(-2323242.714627274, -3531600.1336473776, 4776125.084331138)",V8V,AVAILABLE
521,Smartphone,6221.00,"(-2332344.7077579857, -3533263.4050972476, 4770455.419623783)",V9B,AVAILABLE
802,Yellow Wooden Jacket,8179.00,"(-2330216.6176246516, -3532087.5732387947, 4772365.757791623)",V9D,AVAILABLE
310,Lined Adjustable Laptop,7302.00,"(-2326902.6485796175, -3528106.863527426, 4776925.063237629)",V8N,AVAILABLE
779,Comfortable Textbook,5330.00,"(-2331505.0679596467, -3533891.230780947, 4770400.813696058)",V9E,AVAILABLE
350,Touchscreen Fast Jacket,5820.00,"(-2323775.9725626204, -3535779.4244834324, 4772772.373261085)",V8M,AVAILABLE
326,Lamp,8383.00,"(-2324876.8527393597, -3531539.622126373, 4775374.598204024)",V9C,AVAILABLE
159,Table,2319.00,"(-2325479.9975456344, -3536710.8861132357, 4771252.029110104)",V8U,AVAILABLE
654,Breathable Yellow Bicycle,7371.00,"(-2325682.330975975, -3534027.5865876456, 4773141.287333495)",V9B,AVAILABLE
723,Mouse,7276.00,"(-2329350.357487937, -3534030.4382052775, 4771350.208288366)",V9D,AVAILABLE
161,High-Resolution Headphones,2249.00,"(-2331043.0679053296, -3530661.053920421, 4773017.680055674)",V8Z,AVAILABLE
716,Camera,9609.00,"(-2323585.7420051824, -3530101.6922120145, 4777065.875452849)",V9C,AVAILABLE
313,Green Adjustable Mouse,707.00,"(-2326002.991408062, -3536129.422330161, 4771428.070160517)",V9B,AVAILABLE
464,Printer,1888.00,"(-2329375.2419855697, -3534227.6700483244, 4771191.967895807)",V8V,AVAILABLE
304,Wireless Car,2009.00,"(-2327879.3224571743, -3537307.4425344537, 4769639.499300832)",V9A,AVAILABLE
55,Fast Sneakers,9176.00,"(-2325609.4221003144, -3529741.1942488304, 4776347.4490121715)",V9D,AVAILABLE
962,Monitor,6190.00,"(-2332294.894886996, -3530663.788072287, 4772404.087575056)",V8M,AVAILABLE
494,Backpack,4427.00,"(-2326237.499534035, -3536407.1573904394, 4771107.895357567)",V9D,AVAILABLE
758,Book,2121.00,"(-2332189.391419708, -3530519.349532902, 4772562.498422325)",V8R,AVAILABLE
957,Water Bottle,4731.00,"(-2323969.198519731, -3534638.815014002, 4773523.085515767)",V8P,AVAILABLE
980,Breathable Ergonomic Scooter,8432.00,"(-2326639.15836487, -3531982.998026417, 4774188.241433253)",V9A,AVAILABLE
484,Printer,4461.00,"(-2325607.3621479617, -3532965.7218490043, 4773963.8291033525)",V9E,AVAILABLE
550,White Multifunction Backpack,2288.00,"(-2324348.4174305126, -3538079.776060523, 4770788.505985545)",V8O,AVAILABLE
293,Multifunction High-Resolution Book,5494.00,"(-2326073.3166900766, -3531406.562236155, 4774890.328981583)",V9C,AVAILABLE
463,Lined Printer,8157.00,"(-2322575.3723103087, -3534859.8958903705, 4774037.724252663)",V8T,AVAILABLE
815,Insulated Desk Chair,5470.00,"(-2328374.7250555577, -3536891.274114419, 4769706.310774254)",V8M,AVAILABLE
850,Monitor,7641.00,"(-2321010.0293566384, -3533115.855517431, 4776089.596243063)",V8O,AVAILABLE
802,Wooden Yellow Sneakers,844.00,"(-2327945.8117881473, -3530020.832333035, 4775002.435276533)",V8Z,AVAILABLE
60,Blue Lined Tablet,2800.00,"(-2323968.481041082, -3533283.0332670216, 4774527.049057215)",V8V,AVAILABLE
776,Camera,8118.00,"(-2328499.6717146137, -3534934.822544956, 4771095.483786506)",V8O,AVAILABLE
641,High-Resolution Fast Camera,850.00,"(-2329280.7404541285, -3526373.5146523234, 4777045.9599560145)",V9C,AVAILABLE
74,Monitor,4317.00,"(-2329326.7165637435, -3536262.7889332674, 4769707.493267515)",V8T,AVAILABLE
21,High-Resolution White Camera,3841.00,"(-2324448.8959235987, -3532977.174626839, 4774519.5203317925)",V8S,AVAILABLE
117,Ballpoint Book,7443.00,"(-2328629.0115955337, -3528527.9952891907, 4775772.623255849)",V8O,AVAILABLE
99,Mechanical Insulated Coffee Mug,1220.00,"(-2323753.643937228, -3533414.1569047524, 4774534.577767505)",V8V,AVAILABLE
206,Pen,2237.00,"(-2324706.926091776, -3530167.658771967, 4776471.610400859)",V8M,AVAILABLE
989,White Portable Bicycle,9543.00,"(-2329269.79358466, -3533443.680544729, 4771824.076947576)",V8Z,AVAILABLE
177,Bicycle,383.00,"(-2323887.662947278, -3533124.8360227034, 4774683.451214854)",V8T,AVAILABLE
459,Ballpoint Notebook,8729.00,"(-2326914.7323252307, -3531259.7865866595, 4774588.902130501)",V9A,AVAILABLE
21,Printer,8321.00,"(-2328590.7272822233, -3535192.3232901897, 4770860.247207977)",V8S,AVAILABLE
646,Yellow Ceramic Water Bottle,2830.00,"(-2322242.2055406016, -3534482.2747220756, 4774479.366873982)",V8V,AVAILABLE
253,Multifunction White Book,9046.00,"(-2329560.5807651156, -3535692.611753233, 4770015.963491412)",V8P,AVAILABLE
158,Wooden Breathable Pen,3059.00,"(-2325910.5670044846, -3533135.904500875, 4773690.16075066)",V8Y,AVAILABLE
549,Mechanical Car,5566.00,"(-2323851.310661441, -3530575.0619540885, 4776586.841466297)",V8W,AVAILABLE
718,Ballpoint Fast Camera,8951.00,"(-2323401.550292165, -3533605.494955572, 4774564.3234062465)",V8N,AVAILABLE
272,Bicycle,4771.00,"(-2330421.5397133753, -3529732.532814419, 4774007.826790343)",V8O,AVAILABLE
130,White Wireless Camera,9615.00,"(-2326987.19200109, -3527979.2922660187, 4776978.0989480205)",V8R,AVAILABLE
734,Car,3173.00,"(-2324937.680336212, -3534231.6263576075, 4773352.975637831)",V8N,AVAILABLE
209,Coffee Mug,1581.00,"(-2324365.796889296, -3534591.411949054, 4773365.084408606)",V8X,AVAILABLE
713,Durable White Tablet,6836.00,"(-2327069.8372449526, -3531795.151960746, 4774117.302014617)",V8U,AVAILABLE
952,Ergonomic Table,7824.00,"(-2324842.4596951706, -3532713.6172975414, 4774522.915641209)",V8M,AVAILABLE
31,Pen,7214.00,"(-2323638.587708793, -3537154.2616003915, 4771820.457600733)",V9E,AVAILABLE
149,Wooden Ceramic Scooter,8147.00,"(-2328376.6088525085, -3527459.9601329197, 4776684.585905956)",V8P,AVAILABLE
585,Lightweight Pen,5006.00,"(-2327329.035281694, -3535876.025592079, 4770969.223271299)",V8N,AVAILABLE
955,Bicycle,164.00,"(-2322444.5500535076, -3535197.4758129832, 4773851.39642577)",V8N,AVAILABLE
244,Mouse,4172.00,"(-2324449.053789735, -3531675.934695735, 4775482.041098156)",V8R,AVAILABLE
248,Educational Apple,6642.00,"(-2323076.8654603525, -3529577.2693956275, 4777700.829138699)",V8M,AVAILABLE
619,Water Bottle,7888.00,"(-2332954.1964103393, -3532880.455927013, 4770441.010829537)",V8P,AVAILABLE
421,Tablet,5430.00,"(-2327133.8610719475, -3531389.6284050005, 4774386.067471918)",V8M,AVAILABLE
42,Durable Car,9035.00,"(-2321791.0458036703, -3533221.6674101353, 4775631.688561572)",V9C,AVAILABLE
598,Fast Monitor,7723.00,"(-2331778.078172268, -3531015.11556426, 4772396.7022907855)",V8S,AVAILABLE
704,Car,3738.00,"(-2322393.762170435, -3535185.780353345, 4773884.764847532)",V8U,AVAILABLE
462,Breathable Ergonomic Notebook,6797.00,"(-2328855.628992253, -3528517.0505483663, 4775670.206319166)",V9A,AVAILABLE
356,Adjustable Textbook,1598.00,"(-2325349.091687036, -3538435.946076642, 4770036.655365132)",V8Z,AVAILABLE
324,Breathable Fast Tablet,3243.00,"(-2322409.0691861953, -3532071.8821238056, 4776181.672748233)",V9B,AVAILABLE
949,Mechanical Portable Sneakers,1375.00,"(-2327004.061244033, -3530287.6585120466, 4775264.200369997)",V8T,AVAILABLE
622,White Keyboard,4943.00,"(-2326150.939713204, -3529646.522546309, 4776153.710651713)",V8V,AVAILABLE
576,Smartphone,7180.00,"(-2321823.02930099, -3530452.094580449, 4777663.954769537)",V8Z,AVAILABLE
516,Multifunction Monitor,5146.00,"(-2325364.63400968, -3529148.7102492554, 4776904.409349955)",V9A,AVAILABLE
973,Scooter,3215.00,"(-2329263.1259698775, -3531080.2966405023, 4773576.464758709)",V8T,AVAILABLE
93,Wireless Scooter,7558.00,"(-2322060.7259268006, -3533999.748378219, 4774924.795197824)",V8Y,AVAILABLE
202,Ballpoint Book,5163.00,"(-2326164.058657722, -3535096.4316069027, 4772114.942839618)",V9D,AVAILABLE
758,Yellow Blue Smartphone,535.00,"(-2330937.5654210914, -3534614.3423875403, 4770142.403840905)",V8T,AVAILABLE
327,Mouse,9923.00,"(-2326020.046154021, -3534471.987051027, 4772647.646104331)",V9A,AVAILABLE
811,Mechanical Wireless Keyboard,9445.00,"(-2330986.792581493, -3534363.7653804957, 4770304.013687183)",V8W,AVAILABLE
913,Lined Smartphone,7441.00,"(-2329187.9447694127, -3530274.8532771417, 4774208.836496776)",V8O,AVAILABLE
122,Insulated Mechanical Tablet,9420.00,"(-2330774.70816347, -3535392.232275028, 4769645.485775529)",V8N,AVAILABLE
675,Table,838.00,"(-2324048.938849758, -3536664.9140581284, 4771983.324753507)",V8V,AVAILABLE
657,Table,9784.00,"(-2323184.8904952225, -3535779.8916548113, 4773059.769012765)",V8S,AVAILABLE
936,Laptop,575.00,"(-2322709.1621992574, -3531862.075208277, 4776190.895029752)",V8Y,AVAILABLE
434,Pen,4785.00,"(-2324507.4243458053, -3529157.2997307964, 4777315.2527483525)",V8S,AVAILABLE
636,Fast Optical Desk Chair,8472.00,"(-2325791.407830347, -3528892.9330821154, 4776885.599460137)",V8U,AVAILABLE
705,Blue Portable Desk Chair,1745.00,"(-2326537.4639389613, -3532622.9685069965, 4773764.282774054)",V9A,AVAILABLE
82,Adjustable Printer,5785.00,"(-2322248.6917013237, -3530274.4229419013, 4777588.361175303)",V9B,AVAILABLE
693,Ergonomic Ballpoint Lamp,1844.00,"(-2328818.9526667395, -3527682.4012648016, 4776304.659224618)",V9D,AVAILABLE
594,Backpack,456.00,"(-2331157.505323662, -3530700.094651825, 4772932.909985511)",V9B,AVAILABLE
954,Mechanical Ergonomic Mouse,8834.00,"(-2321813.8256089613, -3531840.7807670017, 4776641.947513569)",V8X,AVAILABLE
127,Ceramic Desk Chair,7231.00,"(-2324107.219349382, -3534462.9107159786, 4773586.136435082)",V9A,AVAILABLE
282,Bicycle,5802.00,"(-2326161.4989679614, -3533107.9596445183, 4773588.572807639)",V8O,AVAILABLE
814,Smartphone,294.00,"(-2326669.2358978377, -3537366.846959694, 4770185.8551822705)",V8S,AVAILABLE
4,Optical Apple,1836.00,"(-2327131.1709713284, -3535987.01371289, 4770983.4822782)",V8X,AVAILABLE
156,Optical Educational Coffee Mug,256.00,"(-2328511.5305834897, -3534286.1000253763, 4771570.271025163)",V8R,AVAILABLE
253,Ergonomic Ceramic Book,4728.00,"(-2323194.4661900676, -3533327.7570997155, 4774870.623314995)",V9A,AVAILABLE
500,Ergonomic Green Car,1973.00,"(-2324381.789741073, -3531591.5873956224, 4775577.157954895)",V9D,AVAILABLE
331,Mechanical Printer,767.00,"(-2324387.3834598553, -3531970.1554285195, 4775294.456784721)",V9A,AVAILABLE
771,Lined Breathable Lamp,1844.00,"(-2326543.612154724, -3531055.923669453, 4774920.514614345)",V8Z,AVAILABLE
913,Insulated Book,8450.00,"(-2331745.2800432597, -3530309.6478276826, 4772934.608359385)",V8P,AVAILABLE
33,Keyboard,5701.00,"(-2326781.439156413, -3532024.271618166, 4774088.364842169)",V8O,AVAILABLE
971,Fast Bicycle,1307.00,"(-2326271.7127440595, -3537207.2693324494, 4770498.054552847)",V9A,AVAILABLE
110,Blue Notebook,9213.00,"(-2329623.870192808, -3532450.0178744486, 4772386.87984018)",V8W,AVAILABLE
511,Portable Green Camera,1091.00,"(-2326307.2217277335, -3538169.67318997, 4769766.98697957)",V8X,AVAILABLE
377,Smartphone,6501.00,"(-2324410.6242827526, -3529457.668786209, 4777140.446982032)",V8Z,AVAILABLE
784,Textbook,7471.00,"(-2322210.8152498426, -3532287.924632198, 4776118.296614754)",V8N,AVAILABLE
542,Red Apple,3843.00,"(-2323258.0289126607, -3535574.1380657777, 4773176.581853775)",V8Z,AVAILABLE
554,Desk Chair,3042.00,"(-2324953.770356318, -3536021.214755524, 4772019.590354675)",V8Y,AVAILABLE
126,Red Breathable Desk Chair,1506.00,"(-2327570.541348974, -3536087.992149333, 4770694.301990617)",V9A,AVAILABLE
207,Red Yellow Sneakers,7119.00,"(-2330720.7444386147, -3531621.8047058354, 4772464.27709981)",V8Y,AVAILABLE
770,Touchscreen Black Lamp,9426.00,"(-2328686.7620400633, -3529757.128041431, 4774836.082795311)",V9C,AVAILABLE
378,Wireless Monitor,3129.00,"(-2329559.7119445116, -3530484.163998538, 4773872.6577553945)",V9C,AVAILABLE
734,Yellow Lightweight Smartphone,7400.00,"(-2325201.580899893, -3533407.8472542367, 4773834.269155855)",V8U,AVAILABLE
237,Wireless Yellow Keyboard,4868.00,"(-2326935.463434059, -3532674.3883340303, 4773532.240516)",V9E,AVAILABLE
343,Book,4882.00,"(-2325094.6807748233, -3536889.56918776, 4771307.361408133)",V8W,AVAILABLE
322,Car,2543.00,"(-2327756.540050833, -3532182.1088027647, 4773496.211031096)",V8R,AVAILABLE
